age,fnlwgt,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,gender,native-country,income
42,34278,0,0,50,4,15,2,12,0,4,1,39,1
37,37778,0,0,54,4,8,2,12,0,4,1,39,0
39,160623,0,0,40,4,7,4,3,3,4,1,39,0
32,342458,0,0,40,4,9,4,10,1,4,1,39,0
53,64322,0,0,40,4,11,2,4,0,4,1,39,0
30,373914,0,0,40,4,1,2,3,0,4,1,39,0
51,205884,0,0,40,4,15,2,13,5,4,0,39,1
62,208266,0,0,40,2,8,0,1,1,2,0,39,0
38,222450,0,0,40,4,4,2,7,0,4,1,26,0
23,348420,0,0,40,4,9,4,13,1,4,1,39,0
39,136081,0,2051,40,4,11,2,7,0,4,1,39,0
37,197284,0,0,40,1,15,4,1,3,4,1,39,0
27,204773,0,0,40,0,7,2,0,5,4,0,39,0
41,206066,0,0,40,4,15,2,7,0,4,1,39,0
47,61885,0,0,40,6,9,2,12,0,4,1,39,1
25,299908,0,0,40,4,15,2,4,5,2,0,39,1
35,46028,0,0,50,4,7,0,8,4,4,0,39,0
47,239865,0,1977,45,4,11,2,3,0,4,1,39,1
30,154587,0,0,40,4,11,4,8,1,4,1,33,0
29,244473,0,2051,40,4,8,2,13,0,4,1,39,0
36,32334,0,0,50,4,8,2,4,5,4,0,39,1
42,319588,0,0,60,4,9,3,14,1,4,1,39,0
51,226735,0,0,40,4,11,2,14,0,2,1,39,0
34,226443,0,0,40,4,11,0,1,3,4,1,39,0
44,359259,0,0,60,5,11,0,3,1,4,1,32,0
27,36851,0,0,41,4,9,4,7,1,4,1,39,0
39,393480,0,0,40,4,11,5,6,1,2,1,39,0
46,33109,0,1741,40,4,11,0,3,1,4,1,39,0
32,188246,0,1590,62,6,11,0,12,3,4,1,39,0
31,231569,0,0,50,4,9,4,12,1,2,0,39,0
23,353010,0,0,35,4,1,4,3,4,4,1,39,0
47,102628,15024,0,55,4,12,2,4,0,4,1,39,1
66,262285,0,0,99,4,9,2,10,0,4,1,39,0
26,160300,0,0,40,4,11,4,7,3,4,1,39,0
52,156953,0,0,40,4,11,2,6,0,4,1,39,1
53,136823,0,0,30,5,1,6,4,1,4,0,39,0
48,160724,0,0,40,6,9,2,4,0,1,1,24,0
37,86459,0,0,50,5,7,5,4,4,4,1,39,0
17,238628,0,0,5,4,1,4,8,3,4,0,39,0
50,339954,0,0,40,4,8,2,3,0,4,1,39,1
28,222005,0,0,40,0,11,4,0,2,4,0,26,0
17,99893,0,1602,40,1,1,4,1,1,2,0,39,0
39,214117,0,0,40,4,15,0,3,4,2,1,39,0
28,298661,0,0,40,1,9,4,13,1,2,0,39,0
38,179488,0,0,40,4,7,0,3,1,4,1,39,0
53,48343,0,1902,40,4,11,2,14,0,4,1,39,1
28,100270,0,0,40,2,9,0,10,1,4,1,39,0
42,227065,15024,0,32,4,15,2,10,0,4,1,39,1
40,126701,0,0,45,4,6,4,14,1,4,1,39,0
20,209131,0,0,40,4,15,4,7,3,4,1,39,0
32,400132,0,0,40,7,9,2,11,0,4,1,39,1
23,278155,0,0,40,7,9,4,1,3,4,1,39,0
25,139012,2174,0,40,4,9,4,12,3,1,1,40,0
41,178431,0,0,40,4,11,2,3,0,1,1,36,0
42,511068,7688,0,40,4,9,2,10,0,4,1,39,1
18,199039,594,0,14,4,2,4,12,3,4,1,39,0
29,190525,0,1848,60,2,9,2,10,0,4,1,11,1
36,115700,0,0,50,4,11,2,12,0,4,1,39,0
34,167832,0,0,40,4,0,2,3,0,4,1,39,0
34,218164,0,0,44,4,11,0,3,4,4,1,39,0
48,171926,15024,0,50,7,14,2,10,0,4,1,39,1
36,242080,0,0,80,5,14,2,10,0,4,1,39,1
67,223257,0,0,40,1,11,6,8,4,4,1,39,0
53,386773,7298,0,40,4,11,2,3,0,4,1,39,1
53,105478,0,2415,40,6,9,2,4,0,4,1,39,1
45,140644,0,0,45,4,10,0,10,1,4,1,39,1
22,205970,0,0,35,4,0,5,8,4,4,0,39,0
25,216583,0,0,43,4,9,2,4,0,4,1,39,0
61,162432,0,0,40,4,15,0,8,1,4,0,39,0
31,83671,0,0,40,2,15,4,1,1,2,0,39,0
47,205100,0,0,38,5,11,2,10,0,4,1,11,0
31,195750,0,0,45,4,3,2,10,0,4,1,39,0
17,220562,0,0,32,4,6,4,12,2,3,0,26,0
38,312232,0,0,50,5,15,2,12,0,4,1,39,1
23,386337,0,0,40,4,11,2,6,0,2,1,0,0
42,86185,0,0,40,4,15,6,4,1,0,0,39,0
78,105586,0,0,36,4,4,2,14,0,1,1,39,0
54,103345,0,0,40,4,8,2,4,0,4,1,39,1
26,150553,0,0,50,2,9,4,1,3,1,0,39,0
30,26009,0,0,35,4,11,2,10,0,4,1,39,1
46,149388,0,0,40,4,9,2,3,0,4,1,39,1
26,151626,0,0,45,4,9,4,10,1,2,0,39,0
30,169583,0,0,35,4,11,4,12,3,4,0,39,0
66,174486,20051,0,35,2,10,2,10,0,2,1,23,1
23,160951,2597,0,40,4,11,4,3,3,2,1,39,0
25,213383,0,0,40,4,15,4,13,3,4,1,39,0
32,103078,0,0,40,5,9,2,12,0,4,1,39,0
25,109526,0,0,38,2,11,2,3,0,4,1,39,0
51,142835,0,0,40,4,1,2,7,0,4,1,39,0
24,43475,0,0,40,7,9,4,10,1,4,1,39,0
22,190916,0,0,40,4,15,4,13,3,4,0,39,0
28,175987,0,0,40,4,11,4,4,1,4,0,39,0
29,214385,0,0,20,2,1,0,8,4,2,0,39,0
26,192652,0,0,40,4,9,4,8,3,4,1,39,0
41,207685,0,0,40,1,9,4,4,1,4,1,39,1
19,143857,0,0,35,4,15,4,12,3,4,0,39,0
39,163392,0,0,26,4,11,2,12,0,1,1,0,0
51,310774,0,0,50,4,14,2,10,0,4,1,39,1
29,427965,0,0,20,0,11,5,0,4,2,0,39,0
27,279608,0,0,40,4,4,2,5,0,4,1,26,0
33,312881,0,0,40,4,9,2,10,0,2,1,39,1
19,175083,0,0,8,4,11,4,12,3,4,0,39,0
67,132057,0,0,20,0,11,2,0,0,2,1,39,0
41,32878,0,0,45,4,9,2,10,0,4,1,39,1
29,360527,0,0,40,1,12,2,10,0,4,1,39,1
28,99478,0,0,40,4,11,2,1,0,2,1,39,0
25,113035,0,0,40,4,15,4,4,3,4,1,39,0
21,99199,0,0,36,1,11,4,1,3,4,1,39,0
24,452640,14344,0,50,2,15,4,13,1,4,1,39,1
48,236858,0,0,31,4,1,0,8,1,4,0,39,0
46,201865,0,0,60,5,14,2,10,0,4,1,39,1
35,268661,0,0,50,4,15,2,12,0,4,1,39,0
35,475324,0,0,40,1,9,2,4,0,4,1,39,1
50,117295,0,0,40,4,0,2,3,0,4,1,39,0
22,65704,0,0,40,4,11,4,12,3,4,0,0,0
45,192835,0,0,40,4,15,2,4,0,4,1,39,0
62,76720,0,0,40,2,9,2,10,5,4,0,39,0
39,180686,0,1977,45,2,12,2,10,0,4,1,39,1
33,133876,0,0,40,2,11,0,3,4,4,1,39,0
22,123727,0,0,30,4,15,4,6,1,4,0,39,0
50,129956,0,0,48,4,11,2,3,0,4,1,39,1
25,96268,0,0,40,4,1,0,4,4,4,0,39,0
44,317320,0,0,40,4,15,0,8,4,4,0,39,0
26,86872,0,0,40,4,11,2,14,0,4,1,39,1
31,100863,0,0,50,7,12,0,4,4,4,0,39,1
56,164332,0,0,15,4,11,2,12,5,4,0,39,0
49,122584,0,0,40,6,5,2,12,0,4,1,39,0
49,34377,0,0,40,4,2,2,3,0,4,1,39,1
46,162030,0,0,43,4,11,6,1,4,4,0,39,0
33,199170,0,0,40,4,15,4,3,1,2,1,39,0
25,470203,0,0,30,4,9,4,10,1,4,0,39,0
40,266803,0,0,40,4,7,0,4,1,4,0,39,1
72,188009,0,0,30,0,5,0,0,1,4,1,39,0
32,513416,0,0,10,7,12,4,10,1,4,1,39,0
44,98211,0,0,55,4,9,2,14,0,4,1,39,0
48,196107,0,0,30,4,11,0,1,1,4,0,39,0
17,108273,0,0,12,4,0,4,12,3,4,0,39,0
50,213290,0,1887,36,4,8,2,10,5,4,0,39,1
61,96660,15024,0,34,4,15,2,1,5,4,0,39,1
22,412316,0,0,40,2,11,4,6,3,2,1,39,0
17,120068,0,0,17,4,1,4,6,3,4,1,39,0
49,101722,0,0,60,5,14,2,10,0,4,1,39,1
26,120268,0,0,50,4,11,2,8,0,4,1,39,0
19,144429,0,0,10,7,15,4,10,3,4,1,39,0
17,271122,0,0,16,4,2,4,8,3,4,0,39,0
38,255621,0,0,40,4,11,2,8,0,4,1,39,0
34,90934,0,0,40,2,8,0,11,3,1,1,39,0
51,162745,7298,0,50,4,11,2,3,0,4,1,39,1
48,128460,0,0,42,4,11,2,3,0,4,1,39,1
63,30813,0,0,50,4,12,2,10,0,4,1,39,1
19,164585,0,0,40,4,11,4,7,3,4,0,39,0
73,148003,20051,0,36,4,15,2,1,5,4,0,39,1
51,215647,0,0,43,4,11,0,10,1,4,0,39,0
38,300975,0,1485,40,4,12,2,8,0,2,1,0,0
54,421561,0,0,40,4,15,2,10,0,4,1,39,1
41,149909,0,1848,40,4,11,2,3,0,4,1,39,1
65,240857,0,2377,40,0,9,2,0,0,4,1,39,1
36,138940,4386,0,50,6,9,2,4,0,4,1,39,1
42,66755,0,0,40,4,5,2,3,0,3,1,39,0
38,103323,7688,0,40,4,15,2,3,0,4,1,39,1
20,117222,0,0,40,0,15,4,0,3,4,1,39,0
37,29145,0,0,50,7,9,2,4,0,4,1,39,1
35,184659,0,1485,40,7,11,2,3,0,4,1,39,1
51,20795,0,0,40,6,15,2,3,0,4,1,39,0
23,311376,0,0,40,4,8,4,1,1,4,0,39,0
27,122660,0,0,40,7,9,4,10,3,2,0,39,0
19,137578,0,0,16,0,15,4,0,3,4,1,39,0
37,193689,0,0,42,4,8,2,7,0,4,1,39,1
29,144556,0,0,45,4,11,2,7,0,4,1,39,0
33,228696,0,2603,32,4,3,2,3,1,4,1,26,0
60,184183,4650,0,40,4,11,0,7,1,4,1,39,0
22,243178,0,0,20,4,9,4,1,3,4,1,39,0
22,236330,0,1721,20,0,15,4,0,3,2,1,39,0
60,190682,0,0,37,7,8,6,8,1,2,0,39,0
35,233786,0,0,20,4,1,5,8,4,4,1,39,0
45,102202,0,0,40,4,8,0,1,1,4,0,39,0
30,95299,0,0,40,4,11,2,7,0,1,1,40,1
43,240504,0,0,70,5,15,2,4,0,4,1,39,1
32,169973,0,0,38,7,12,4,1,1,4,0,39,0
35,144937,0,0,42,4,11,2,3,0,4,1,39,0
32,211751,0,0,40,4,8,0,8,4,2,0,39,0
61,84587,0,0,40,4,8,2,3,0,1,1,39,1
40,150874,1506,0,40,7,12,0,4,4,4,0,39,0
20,187332,0,0,30,0,0,4,0,1,4,0,39,0
42,188615,0,0,60,5,9,2,12,0,4,1,39,1
21,119704,0,0,35,4,15,4,12,4,4,0,39,0
21,275190,0,0,20,4,15,4,12,3,4,0,39,0
26,417941,0,0,40,4,9,4,4,1,4,0,39,0
36,196348,0,0,60,7,11,2,4,0,4,1,39,1
24,221955,0,0,40,4,9,2,12,2,4,1,39,0
47,173938,0,0,57,4,9,2,4,0,4,1,39,1
51,123429,0,0,30,4,7,0,13,1,4,1,39,0
65,143732,0,0,40,0,11,6,0,1,2,0,39,0
61,203126,0,0,12,4,9,0,9,1,4,0,0,0
67,174693,0,0,25,4,15,6,12,1,4,0,27,0
49,357540,0,0,25,4,11,2,5,0,4,1,39,0
63,29859,0,1485,40,0,11,2,0,0,4,1,39,1
58,314092,0,1887,48,4,8,2,3,0,4,1,39,1
61,280088,0,0,40,4,5,0,7,4,4,0,39,0
36,257380,0,0,35,4,11,2,3,0,2,1,39,0
19,165306,0,0,40,4,15,4,13,2,1,1,40,0
29,109001,0,0,35,6,15,2,3,0,4,1,39,0
43,266439,0,1887,40,4,9,2,7,0,4,1,39,1
60,153356,2597,0,55,6,11,0,12,1,2,1,39,0
21,32950,0,0,40,4,15,4,12,4,4,1,39,0
22,182163,0,0,40,4,11,5,12,4,4,0,39,0
33,188246,0,0,65,4,9,2,4,0,4,1,39,1
36,297335,0,0,50,4,9,4,12,1,1,0,3,0
37,108366,0,0,46,4,9,4,14,1,4,1,39,0
35,328301,0,0,40,4,7,1,1,5,4,0,39,0
17,182158,0,0,30,4,0,4,9,3,4,1,39,0
37,169426,0,0,60,4,11,2,3,0,4,1,39,1
22,330571,0,0,45,0,11,4,0,1,4,0,39,0
28,535978,0,0,40,4,15,2,3,0,4,1,39,1
42,29393,0,0,40,4,15,0,7,1,4,0,39,0
57,258883,5178,0,60,5,11,2,14,0,4,1,18,1
26,369166,0,0,65,4,15,4,5,2,4,0,39,0
45,257855,0,0,50,2,1,2,8,0,2,1,39,0
32,164197,0,0,44,4,9,2,3,0,4,1,39,1
63,109517,0,0,43,4,15,6,1,4,4,0,39,0
22,112137,0,0,20,4,15,4,10,2,1,0,35,0
36,160035,0,0,55,4,15,2,4,0,4,1,39,1
45,50567,0,0,40,7,11,2,4,5,4,0,39,0
34,140011,0,0,55,6,14,2,10,0,4,1,39,1
27,271328,0,0,60,7,9,4,10,1,4,1,39,0
20,183083,0,0,20,0,15,4,0,3,4,0,39,0
47,159869,0,0,56,6,11,2,5,0,4,1,39,1
46,102542,0,0,52,4,5,4,8,3,4,1,39,0
28,297742,0,0,40,4,15,4,7,3,4,0,39,0
45,176917,0,0,40,4,11,4,6,2,4,1,39,0
26,165235,0,0,40,4,9,4,1,3,1,0,37,0
32,52647,0,0,45,6,0,2,4,0,4,1,39,0
30,48542,0,0,40,2,2,2,1,5,4,0,39,0
59,279232,0,0,40,4,0,2,14,0,4,1,33,0
58,259929,0,0,43,7,10,4,4,1,4,0,39,1
45,221780,0,0,30,4,15,0,6,1,4,1,39,0
76,253408,0,0,40,6,15,6,14,1,4,1,39,0
38,298841,0,0,40,4,11,0,1,3,4,0,39,0
32,321313,0,0,40,4,12,4,12,3,2,1,39,0
38,64875,0,0,50,6,11,0,5,1,4,1,39,0
30,275232,0,0,36,4,7,4,10,4,2,0,39,0
53,134854,0,0,40,5,8,2,4,0,4,1,12,1
41,67339,0,0,40,4,9,2,7,0,4,1,0,0
27,192355,0,0,50,7,9,4,10,1,4,1,39,0
44,208528,0,0,30,2,7,2,5,0,4,1,39,0
35,160120,0,0,50,4,12,2,4,0,1,1,39,1
36,250238,0,0,40,4,3,4,8,2,3,0,8,0
51,25031,0,0,10,4,15,2,4,5,4,0,39,1
42,255847,0,0,40,2,11,2,14,0,4,1,39,0
40,26892,7298,0,50,6,9,1,10,0,4,1,39,1
45,111979,0,0,40,4,11,2,6,0,4,1,39,0
55,408537,99999,0,37,4,6,0,3,4,4,0,39,1
36,231037,0,0,40,4,5,2,7,0,4,1,39,0
57,30030,0,0,40,1,11,2,3,0,2,1,39,1
27,292120,0,0,45,4,11,0,13,1,4,0,39,0
62,138253,4650,0,40,4,12,4,6,1,4,1,39,0
29,190777,0,0,55,4,9,2,12,0,4,1,39,0
38,41591,0,0,30,6,9,4,3,1,0,1,39,0
29,186733,0,0,50,4,11,2,3,0,4,1,39,0
18,78567,0,0,30,0,15,4,0,3,4,1,39,0
19,140590,0,0,30,0,2,4,0,3,2,1,39,0
32,230912,4865,0,40,2,12,4,10,1,4,0,39,0
34,176185,0,1741,40,4,9,4,4,1,4,1,39,0
25,182227,0,0,55,4,7,4,10,1,4,1,39,0
34,205704,0,0,35,2,12,4,10,1,4,1,39,0
37,24342,0,0,38,7,15,2,4,0,4,1,39,0
37,138192,0,0,45,4,11,2,3,0,4,1,39,0
18,334676,0,0,25,4,11,4,6,3,4,1,39,0
24,177526,0,0,40,4,8,4,3,3,4,1,39,0
17,152696,0,0,30,4,2,4,8,3,4,0,39,0
35,114765,0,0,40,4,9,0,12,1,4,0,39,0
31,265509,0,0,32,4,8,5,13,4,2,0,39,0
29,180758,0,0,60,4,7,4,3,1,4,1,39,0
49,127921,0,0,40,6,11,2,3,0,4,1,39,0
71,177906,0,0,10,0,9,2,0,0,4,1,39,1
35,182898,0,0,40,1,11,2,1,0,4,1,39,0
55,422249,0,0,50,6,11,2,3,0,4,1,39,0
37,222450,0,0,40,4,4,2,7,0,4,1,26,0
33,190027,0,0,18,2,15,4,1,4,2,0,39,0
49,281647,0,0,45,4,9,2,12,0,4,1,39,1
32,117963,0,0,45,4,11,2,6,0,4,1,39,0
63,319121,0,0,40,0,1,5,0,1,2,1,39,0
39,225504,0,0,40,4,12,4,10,1,4,1,39,0
42,104334,0,0,40,2,11,2,5,0,4,1,8,0
30,48214,0,0,50,7,12,2,10,5,4,0,39,1
30,145714,0,0,40,4,8,4,10,1,4,1,39,0
48,38240,0,0,40,5,11,2,5,0,4,1,39,1
57,27385,0,0,10,6,9,2,12,0,4,1,39,0
56,204254,0,0,45,4,0,0,8,4,2,0,39,0
28,411587,0,0,40,4,15,4,11,3,4,1,16,0
43,221172,0,0,24,4,9,2,13,0,4,1,39,1
46,54190,0,0,60,4,11,2,3,0,4,1,39,0
60,93997,15024,0,45,4,9,2,4,0,4,1,39,1
50,24139,0,0,65,2,12,0,10,4,4,0,39,0
37,112497,0,0,50,4,14,2,10,0,4,1,39,1
41,138907,0,0,40,4,11,0,9,2,2,0,39,0
38,186325,0,0,38,4,15,2,4,5,4,0,39,1
23,199452,0,0,40,4,15,4,8,3,4,0,39,0
59,126677,0,0,50,4,15,2,4,0,4,1,39,1
72,107814,2329,0,60,4,12,4,10,1,4,1,39,0
47,93618,0,0,33,2,15,0,1,1,4,0,39,0
29,353352,0,0,40,4,8,4,3,2,4,1,39,0
35,143058,0,0,60,4,9,2,10,0,4,1,39,0
24,239663,0,0,15,4,15,2,1,0,4,1,39,0
22,167615,0,0,40,4,11,4,12,4,4,0,39,0
24,442274,0,0,40,4,11,4,4,3,4,1,39,0
42,149210,7298,0,45,4,9,2,10,0,4,1,39,1
55,174533,0,0,72,1,9,5,8,4,4,0,0,0
40,50093,0,0,20,7,12,0,10,4,4,0,39,0
61,270056,0,0,40,4,11,0,1,1,1,0,24,0
58,131991,0,0,72,6,9,4,5,3,4,1,39,0
39,126336,0,0,40,7,11,0,10,1,4,1,39,0
45,341117,0,0,50,6,15,0,10,1,4,0,39,0
25,108505,0,0,45,4,11,4,6,1,4,1,39,0
69,106566,0,0,50,0,10,2,0,0,4,1,39,1
36,74791,0,0,60,4,9,2,12,5,4,1,0,0
34,24266,7688,0,40,4,8,2,3,0,4,1,39,1
45,267967,0,0,45,4,9,2,10,0,4,1,39,1
27,181284,0,0,45,0,2,2,0,0,2,1,39,0
28,102533,0,0,40,4,15,5,6,1,2,1,39,0
27,69757,0,0,60,4,15,4,1,1,4,0,39,0
41,210094,0,0,40,7,11,4,8,1,4,0,39,0
18,389147,0,0,30,7,11,4,12,1,2,0,39,0
44,210648,0,0,40,4,9,2,13,0,4,1,39,1
47,94809,0,0,45,4,8,2,4,5,4,0,39,1
36,298717,0,0,40,2,11,2,4,0,4,1,39,0
66,236879,0,0,40,4,13,6,9,2,4,0,13,0
33,170148,0,0,45,4,11,0,1,4,4,0,39,0
39,166497,0,0,40,2,11,0,6,1,4,1,39,1
30,247156,0,0,40,4,11,4,14,3,2,1,39,0
34,204052,0,0,40,6,11,2,3,0,4,1,39,1
62,122246,0,0,32,6,12,0,10,4,4,0,39,0
21,180339,0,0,45,4,15,4,1,1,4,0,39,0
50,155574,7298,0,50,5,12,2,10,0,4,1,39,1
30,114912,3103,0,60,4,9,2,4,0,4,1,39,1
43,193882,0,0,40,4,11,2,4,0,4,1,39,1
19,112269,0,0,40,4,15,4,8,2,4,0,39,0
26,171928,0,0,50,1,8,4,3,3,4,1,24,0
50,95435,0,1579,65,4,5,2,14,0,4,1,2,0
45,179638,0,0,40,1,12,0,4,1,4,1,39,1
46,125892,0,0,50,5,12,2,12,0,4,1,39,1
17,721712,0,0,15,4,0,4,8,3,4,1,39,0
56,197369,0,0,40,4,5,2,4,0,4,1,39,1
25,353795,3103,0,40,4,15,2,1,5,2,0,39,1
47,334679,0,0,42,4,12,5,7,4,1,0,19,0
23,235853,0,0,45,4,11,2,12,0,4,1,39,0
51,353281,0,0,20,6,11,5,8,4,4,0,39,0
19,203061,0,0,25,4,15,4,13,1,4,0,39,0
33,62932,0,0,40,6,11,2,3,0,4,1,39,0
32,118551,0,0,80,4,11,0,8,4,4,0,39,0
52,99184,0,0,40,4,11,0,14,1,4,1,39,0
36,189674,0,0,40,4,15,5,8,2,2,0,39,0
34,226883,0,0,40,4,11,0,3,1,4,1,39,0
26,109564,0,0,40,0,11,4,0,3,4,0,39,0
26,66872,0,0,98,5,2,2,12,0,3,1,6,0
35,268292,0,0,40,2,15,2,3,0,4,1,39,0
58,139290,0,0,40,1,9,2,1,0,4,1,39,1
32,206541,0,0,50,4,1,0,3,3,4,1,39,0
23,203139,0,0,40,4,15,4,8,2,4,0,39,0
28,294398,0,0,40,6,15,4,7,1,2,1,39,0
20,386864,0,0,35,4,0,4,8,2,4,1,26,0
17,369909,0,0,20,4,0,4,8,3,4,1,39,0
56,89922,3103,0,45,4,11,2,14,0,4,1,39,1
26,176008,0,0,40,4,11,0,1,3,4,0,39,0
43,241506,1506,0,36,7,9,0,10,4,4,0,39,0
45,174426,0,0,35,6,15,4,10,1,4,1,39,0
34,167497,7688,0,50,4,15,2,4,5,4,0,39,1
54,292673,0,0,35,4,3,2,8,0,4,1,26,0
51,134808,0,0,40,2,11,6,8,4,4,0,39,0
58,95763,0,0,60,6,15,2,5,0,4,1,39,0
49,83622,2597,0,40,4,7,5,1,1,4,0,39,0
21,222490,0,0,40,4,8,4,1,3,4,0,39,0
44,29115,0,0,40,4,15,4,8,1,4,0,39,0
26,66638,0,0,50,4,9,4,4,1,4,0,39,0
39,53926,0,0,40,4,9,2,10,0,4,1,39,0
19,43739,0,0,40,0,11,4,0,3,4,1,39,0
37,104359,0,0,40,4,15,2,6,0,4,1,39,0
49,124604,0,0,32,4,11,0,1,1,4,1,39,0
45,114797,0,0,40,4,11,5,7,4,2,0,39,0
60,67320,0,0,40,1,11,4,1,1,2,0,39,0
28,53147,0,0,40,1,9,4,4,1,2,1,39,0
23,13769,0,0,30,4,15,2,7,0,0,1,39,0
44,202872,0,0,45,4,9,4,10,1,4,0,39,0
19,149528,0,0,12,7,15,4,5,3,4,1,39,0
37,132879,0,0,40,4,11,2,4,0,4,1,39,1
41,112362,0,0,38,6,11,2,5,0,4,1,39,0
56,156229,7688,0,40,1,9,2,4,0,4,1,39,1
44,131650,0,0,54,4,7,2,4,0,4,1,39,1
30,154568,0,0,36,4,9,2,3,0,1,1,40,1
23,132300,0,0,40,4,9,4,12,1,4,0,39,0
44,124747,3103,0,40,4,11,2,4,5,4,0,39,1
38,276559,7688,0,70,4,11,2,4,0,4,1,39,1
32,106014,5178,0,50,4,15,2,12,0,4,1,39,1
57,135134,0,0,20,6,12,4,5,1,4,1,39,0
35,86648,7688,0,50,4,14,2,10,0,4,1,39,1
48,107231,99999,0,50,6,9,2,4,0,4,1,39,1
32,113838,0,0,99,2,15,2,11,0,4,1,39,0
76,25319,0,0,15,1,12,6,10,1,4,0,39,0
57,190561,0,0,30,2,11,0,6,1,2,0,39,0
58,150031,0,0,40,0,15,4,0,1,4,0,39,0
51,48343,7298,0,50,4,12,2,4,0,4,1,39,1
50,211116,0,0,40,4,0,2,8,0,2,1,39,0
38,226311,0,0,25,4,11,1,8,5,4,0,39,0
53,283743,0,2002,40,4,11,2,14,0,4,1,39,0
59,64102,0,0,20,6,5,2,3,0,4,1,39,0
23,234663,0,0,40,4,11,4,14,3,4,1,39,0
44,247880,8614,0,40,4,8,0,4,1,4,1,39,1
23,615367,0,0,40,4,9,4,12,1,4,0,39,0
23,163090,0,0,20,4,7,4,12,3,4,1,39,0
44,192225,0,0,40,4,9,2,4,0,4,1,39,1
30,370183,0,0,40,4,11,2,13,0,4,1,39,0
28,242482,0,0,40,4,11,2,12,0,4,1,39,0
46,169953,0,0,40,4,15,0,4,1,4,0,39,0
34,144182,0,0,25,2,13,4,1,3,2,0,39,0
38,125933,27828,0,45,4,9,5,4,1,4,1,39,1
26,203777,0,0,37,4,15,4,12,1,2,0,39,0
39,210991,0,0,40,4,11,2,3,0,4,1,39,0
28,472580,0,0,40,4,15,4,12,3,2,1,39,0
33,200289,0,0,19,7,12,2,10,0,1,1,19,0
43,289669,0,2547,40,4,12,0,10,4,4,0,39,1
30,110622,0,0,40,4,9,0,4,1,1,0,3,0
59,139616,0,0,50,7,12,2,4,0,4,1,39,1
26,39212,0,0,45,4,11,2,7,0,4,1,39,0
28,51961,0,0,24,4,15,4,13,3,2,1,39,0
48,117849,0,0,40,6,15,4,8,1,4,1,39,0
49,50748,1506,0,35,4,9,6,10,4,4,0,39,0
41,170214,0,2179,40,6,11,2,6,0,4,1,39,0
20,151790,0,0,30,4,15,4,1,3,4,0,39,0
49,168211,0,0,40,4,11,2,11,0,4,1,39,1
37,117651,0,0,40,7,9,4,10,2,4,1,39,0
18,157131,0,0,8,4,2,4,12,3,4,0,39,0
61,225970,0,0,40,4,11,2,13,0,4,1,39,1
26,177951,0,0,48,4,11,2,6,0,4,1,39,0
66,134130,0,0,12,4,9,6,8,1,4,1,39,0
68,191581,3273,0,40,4,12,4,10,1,4,0,39,0
27,199172,0,0,40,2,11,2,11,5,4,0,39,0
66,262552,0,0,7,6,15,2,5,0,4,1,39,0
28,66434,0,0,15,4,0,4,8,4,4,0,39,0
26,77661,0,0,40,4,9,4,10,1,4,0,39,0
25,230856,0,0,40,0,11,4,0,4,2,0,39,0
46,192835,0,0,48,4,15,2,14,0,4,1,39,0
62,181014,0,0,40,0,9,2,0,0,4,1,39,0
35,200445,0,1974,40,4,11,4,7,3,4,1,39,0
26,37918,0,0,60,6,11,4,5,3,4,1,39,0
40,111020,0,0,40,4,11,5,7,1,4,0,39,0
31,244665,0,0,45,4,15,4,4,1,4,1,16,0
52,312477,0,0,40,4,11,6,14,1,4,1,39,0
61,243493,0,0,12,6,11,2,8,0,2,1,39,0
39,152023,0,0,40,7,1,2,3,0,4,1,39,0
25,104193,114,0,40,4,11,4,8,3,4,0,39,0
47,170850,0,0,48,4,9,2,13,0,4,1,39,0
33,137088,0,0,40,4,9,2,7,0,3,1,7,0
17,340557,0,0,25,4,1,4,8,3,4,1,39,0
26,298225,0,0,45,4,11,2,1,0,4,1,39,0
25,114150,0,0,40,4,11,4,6,2,4,1,39,0
39,194668,0,0,16,6,11,2,4,0,4,1,39,0
33,188246,7298,0,45,4,12,2,4,0,4,1,39,1
46,330901,0,0,40,1,15,2,4,0,2,1,39,0
27,80165,0,0,20,4,15,5,1,4,4,0,39,0
48,83444,7298,0,40,4,11,2,10,0,4,1,39,1
29,85572,0,0,5,6,1,2,8,5,4,0,39,0
40,116632,0,0,40,4,9,4,12,3,4,1,39,0
24,139989,0,0,40,4,9,4,12,3,2,1,39,0
55,135803,0,1579,35,4,9,2,4,0,3,1,19,0
56,75785,0,0,40,4,11,2,4,0,4,1,39,1
25,248612,0,0,30,4,7,4,3,1,4,1,39,0
36,28572,0,0,50,4,15,2,3,0,4,1,39,0
26,31143,0,0,45,6,11,2,4,0,4,1,39,0
37,216924,0,0,44,4,11,2,6,0,4,1,39,1
36,549174,0,0,40,4,11,2,3,0,4,1,39,0
23,111296,0,0,50,6,1,4,3,3,4,1,26,0
25,208881,0,0,60,4,9,2,10,0,4,1,39,0
36,243666,0,0,40,7,11,0,1,3,2,0,39,0
37,327164,0,0,70,6,15,2,3,0,4,1,0,0
39,131288,5178,0,48,5,7,2,12,0,4,1,39,1
35,257416,0,0,40,4,8,4,3,3,2,1,39,0
33,215288,0,0,40,4,1,4,6,3,2,1,39,0
31,58582,0,0,46,4,15,4,3,1,4,1,39,0
